race_id,entry_id,Umaban,Bamei,IJyoCD,NyusenJyuni,KakuteiJyuni,target_win,target_ren,target_place,tan_pay,fuku_pay,is_win_paid,is_place_paid,notes
2017021110010111,201702111001011111,11,ミキノドラマー,0,0,0,0,0,0,0,0,0,0,""
2017021110010111,201702111001011112,12,アレスバローズ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011201,1,エーティーサンダー,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011202,2,キラージョー,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011203,3,トーセンカナロア,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011204,4,ミスドバウィ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011205,5,マイネルアトゥー,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011206,6,エスペランサルル,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011207,7,グランプリアクセル,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011208,8,ジュヒョウ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011209,9,コパノハミルトン,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011210,10,コスモアルヘナ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011211,11,トウシンハンター,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011212,12,ユウチェンジ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011213,13,ラスイエットロス,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011214,14,レッドアルティスタ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011215,15,ヴレ,0,0,0,0,0,0,0,0,0,0,""
2017021110010112,201702111001011216,16,アイオシルケン,0,0,0,0,0,0,0,0,0,0,""
2017021208020604,201702120802060401,1,アルファヴィル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021208020607,201702120802060708,8,メイショウクオン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021208020612,201702120802061212,12,コパノリスボン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021210010209,201702121001020916,16,ハギノハイスタイル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021210010211,201702121001021107,7,ワンダーピルエット,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021310010106,201702131001010612,12,アヴェーヌモン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021805010701,201702180501070113,13,シーソルティキッス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021805010710,201702180501071002,2,リスペクトアース,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021805010710,201702180501071007,7,トーセンラムセス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021805010711,201702180501071110,10,サムソンズプライド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021808020704,201702180802070411,11,ヴァレッタスカイ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021808020708,201702180802070805,5,マルカベッカム,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021908020806,201702190802080610,10,オモイサイフ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017021908020807,201702190802080708,8,ヒデノホープ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022506020101,201702250602010105,5,セイウンカイヒメ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022506020104,201702250602010408,8,メイショウカネミツ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022509010109,201702250901010908,8,トップアート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022609010204,201702260901020408,8,トーセンペンタゴン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022609010204,201702260901020409,9,シャイニーサンダー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022609010206,201702260901020601,1,メイショウサチシオ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017022609010209,201702260901020905,5,キセキ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017030409010303,201703040901030306,6,クリノテレジア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030409010304,201703040901030404,4,コスモグレースフル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030409010310,201703040901031008,8,ヒロブレイブ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030506020404,201703050602040407,7,レッドフォルツァ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030506020406,201703050602040614,14,ゴールドヴィグラス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030509010407,201703050901040704,4,ビップソルダー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030509010408,201703050901040809,9,メイショウヨイチ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030510010804,201703051001080415,15,パトリヨティスム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017030510010806,201703051001080609,9,ジュンファイトクン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031106020505,201703110602050514,14,シャトーファイター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031107020110,201703110702011009,9,ケンビション,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031206020603,201703120602060310,10,ストロングボー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031207020207,201703120702020715,15,マヤブリリアント,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031209010610,201703120901061008,8,スマートボムシェル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031807020306,201703180702030607,7,アロハスピリット,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031809010702,201703180901070213,13,ジューンソリドール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031809010706,201703180901070602,2,アサケハーツ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031906020704,201703190602070413,13,グリーンマーチ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031909010801,201703190901080101,1,ヤマニンフィオレロ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017031909010802,201703190901080213,13,ジョーアラビカ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032006020807,201703200602080706,6,ローズクランス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032006020808,201703200602080805,5,プラネットブルー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032007020404,201703200702040406,6,キャプテンブレイズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032506030101,201703250603010108,8,グロースアルティヒ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032506030106,201703250603010601,1,ペガサスジュニア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032506030106,201703250603010608,8,カシノエイシ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032506030109,201703250603010906,6,ジュリエットベール,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017032506030112,201703250603011205,5,パブリックフレンド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032509020105,201703250902010510,10,ナミキ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032509020112,201703250902011207,7,マンダラキッス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032606030202,201703260603020216,16,ブルーグリュック,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032609020204,201703260902020401,1,ファシーノ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032609020204,201703260902020409,9,サウンドカール,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032609020205,201703260902020510,10,コウザンルーチェ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017032609020212,201703260902021211,11,ジオラマ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040109020302,201704010902030213,13,ロードスタルディ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040109020311,201704010902031114,14,ウォータールルド,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040206030404,201704020603040403,3,プレジールシチー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040206030407,201704020603040709,9,ブレイクエース,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040206030410,201704020603041005,5,リヴェルディ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040206030410,201704020603041007,7,ハイパーノヴァ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040209020402,201704020902040208,8,ストロングスタイル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040209020409,201704020902040902,2,エイシンハドソン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040803010105,201704080301010506,6,ブライアンキング,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040806030502,201704080603050208,8,サラノア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040806030507,201704080603050710,10,ポンテドーロ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040809020510,201704080902051003,3,ネオスターダム,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040903010204,201704090301020403,3,サニーヴィクトリー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040906030601,201704090603060111,11,トランプカード,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017040909020611,201704090902061103,3,サロニカ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041506030709,201704150603070906,6,バルデス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041603010401,201704160301040101,1,ドゥマイモナーク,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041603010404,201704160301040402,2,ミュゼバトラー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041606030808,201704160603080808,8,カカドゥ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041609020803,201704160902080309,9,ゴールドシチー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017041609020808,201704160902080802,2,コンクエストシチー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017042203010504,201704220301050401,1,テイエムシシーポス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017042203010506,201704220301050606,6,ウェイアップハイ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017042208030104,201704220803010410,10,シゲルハスキー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017042308030209,201704230803020906,6,ブラックジェイド,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017042904010103,201704290401010311,11,ブルーベック,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017042904010104,201704290401010405,5,ダローネガ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017043004010205,201704300401020503,3,シュートザスター,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017043004010211,201704300401021103,3,タガノブルグ,7,9,10,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017043005020402,201704300502040214,14,プリンセスジーナ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017043008030407,201704300803040703,3,ナムラヘイハチロー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050604010301,201705060401030113,13,ユキノスライダー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050604010305,201705060401030514,14,マサノハヤテ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050604010306,201705060401030612,12,ウィズザウインド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050605020504,201705060502050404,4,セレステアルスター,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050605020510,201705060502051006,6,アドマイヤフライト,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050608030502,201705060803050213,13,ミュルミューレ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017050705020603,201705070502060304,4,オーランガバード,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051305020702,201705130502070211,11,スペリオルシチー,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051404010606,201705140401060616,16,ウイングレンツェン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051404010608,201705140401060816,16,エイユービリーヴ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051404010609,201705140401060913,13,アップルハウス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051404010610,201705140401061001,1,ラウレアブルーム,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017051405020809,201705140502080905,5,プリモンディアル,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017051405020810,201705140502081011,11,モンサンレガーメ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052004010704,201705200401070401,1,クラウンプルートゥ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052004010704,201705200401070414,14,クリノリーズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052004010706,201705200401070606,6,クリワカ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052008030901,201705200803090104,4,ピッパレジーナ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052008030905,201705200803090510,10,ポエティック,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052008030908,201705200803090805,5,メイショウカミシマ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017052104010801,201705210401080116,16,クーペオブジェミニ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052104010812,201705210401081207,7,スノーエンジェル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052105021004,201705210502100406,6,ファウスト,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052105021005,201705210502100508,8,ネコビッチ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052105021007,201705210502100706,6,ココロノキャンバス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052105021008,201705210502100808,8,フジゴウカイ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031105,201705270803110507,7,イージーマネー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031106,201705270803110603,3,ビッグディザイア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031107,201705270803110701,1,サトノユニコーン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031108,201705270803110810,10,ルペールノエル,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031109,201705270803110901,1,メイショウカフウ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052708031110,201705270803111001,1,ゴールドハット,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017052805021201,201705280502120114,14,ハブアブラスト,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052805021205,201705280502120504,4,デジャブ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017052805021205,201705280502120505,5,アイアムジュピター,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017060305030104,201706030503010409,9,カウウェラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017060309030107,201706030903010714,14,ララスモーキン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017060405030206,201706040503020613,13,カミノオウジャ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017060409030204,201706040903020408,8,サトノアッシュ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061005030304,201706100503030402,2,バイタルフォルム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061005030304,201706100503030409,9,ジェラルド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061005030304,201706100503030413,13,クリノダイシャリン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061109030404,201706110903040401,1,メイショウオトコギ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017061702010103,201706170201010301,1,リワードミニヨン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061702010109,201706170201010909,9,ステイリッチ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061702010112,201706170201011210,10,エクストラファイン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061705030505,201706170503050515,15,パーラミター,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061705030510,201706170503051006,6,ビヨンジオール,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061709030501,201706170903050103,3,タイセイソニック,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017061709030502,201706170903050214,14,クインズミリセント,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061709030506,201706170903050617,17,ジュンハーツ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061802010201,201706180201020105,5,ジャンヌ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061802010204,201706180201020412,12,アルマレー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061805030606,201706180503060606,6,ミヤビフィオーラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061805030607,201706180503060702,2,ペルルクロシュ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061809030604,201706180903060402,2,カリスマフォンテン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017061809030611,201706180903061101,1,ライズトゥフェイム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062409030704,201706240903070412,12,クールブルーズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062409030705,201706240903070506,6,ミンミンレジーナ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062502010402,201706250201040201,1,エボニーアイボリー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062502010403,201706250201040303,3,ドナアブディアス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062502010404,201706250201040401,1,ボヌールバトー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062505030803,201706250503080301,1,ラヴタクティクス,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062505030803,201706250503080312,12,タイムトラベル,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017062505030804,201706250503080404,4,ディアマイラブ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070103020111,201707010302011103,3,マルヨバクシン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070107030101,201707010703010107,7,アスターリュート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070107030101,201707010703010114,14,リッシンロケット,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070202010605,201707020201060509,9,アルトコイン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070202010607,201707020201060704,4,ビレッジソング,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070202010609,201707020201060908,8,マーヴェルズ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070203020204,201707020302020406,6,クリノダイシャリン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070203020206,201707020302020607,7,サクラノハナビラ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070207030204,201707020703020416,16,トウシンアサヒ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070802020101,201707080202010104,4,ダウンタウンキラリ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017070802020106,201707080202010604,4,ドナキンバリー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017070802020111,201707080202011103,3,デンコウリキ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017070803020301,201707080302030105,5,ロングシャドウ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070803020304,201707080302030407,7,ウメジマダイオー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070807030307,201707080703030709,9,ロードアイビス,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070902020201,201707090202020104,4,ラスエモーショネス,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017070902020205,201707090202020502,2,キョウエイルフィー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017070903020401,201707090302040107,7,キャノクリスタレス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070903020405,201707090302040508,8,ハクサンフエロ,7,3,4,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070903020405,201707090302040515,15,シゲルヤングコーン,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017070907030410,201707090703041006,6,カイザーバル,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071502020304,201707150202030403,3,リネンスカッシュ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071502020305,201707150202030504,4,バリエンテ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017071503020508,201707150302050811,11,グリシーヌシチー,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030504,201707150703050404,4,クラウンフレイム,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030506,201707150703050605,5,キタサンワーク,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030506,201707150703050611,11,サンライズソウマ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030510,201707150703051006,6,アンデスクイーン,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030512,201707150703051201,1,コンサートドーレ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071507030512,201707150703051205,5,セローフォース,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071602020409,201707160202040905,5,サフランハート,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017071603020602,201707160302060207,7,グラスルアー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071603020610,201707160302061007,7,ダイワエキスパート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071607030606,201707160703060607,7,デンコウシャフト,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071607030608,201707160703060803,3,ピエナクルーズ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017071607030611,201707160703061115,15,マスクゾロ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072202020501,201707220202050106,6,ヒダルマ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017072203020701,201707220302070104,4,インパルスヒーロー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072203020704,201707220302070409,9,ダノンゴールド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072207030705,201707220703070507,7,サンライズナイト,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072207030708,201707220703070802,2,ジョウショーチカラ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072207030708,201707220703070814,14,オンワードハンター,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072207030709,201707220703070902,2,ナムラバンザイ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017072302020611,201707230202061114,14,モルトアレグロ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072303020811,201707230302081101,1,ダノンメジャー,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017072307030801,201707230703080103,3,バルドーリア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072307030805,201707230703080512,12,アルマアノン,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072307030810,201707230703081005,5,ロードヴォルケーノ,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072307030812,201707230703081213,13,ハッシュタグ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072901010101,201707290101010107,7,スズカワークシップ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017072901010110,201707290101011011,11,シンシアズブレス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072904020103,201707290402010315,15,セイントヘレナ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072904020112,201707290402011201,1,イデアオブダンディ,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072910020101,201707291002010106,6,シンゼンホープ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017072910020108,201707291002010805,5,ビコーピリラニ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072910020108,201707291002010812,12,ウォンテッド,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017072910020111,201707291002011107,7,アースコネクター,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017073001010201,201707300101020105,5,エムケイフローラル,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017073001010205,201707300101020501,1,ハルキスター,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017073010020201,201707301002020102,2,カクリョウ,0,3,3,0,0,1,0,0,0,0,target_place_vs_paid_mismatch
2017080501010306,201708050101030606,6,ディアラビーニア,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080510020306,201708051002030614,14,リブランディニー,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080601010403,201708060101040310,10,ゼットディーン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080601010405,201708060101040510,10,ペイシャジャン,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080601010409,201708060101040909,9,マコトガラハッド,3,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080601010412,201708060101041208,8,ブレイクマイハート,1,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080604020411,201708060402041110,10,テイエムアンムート,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080610020401,201708061002040112,12,ペイシャルアス,7,1,2,0,0,0,0,350,0,1,abnormal_result_or_refund_case
2017080610020404,201708061002040406,6,ショウナンハルカス,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
2017080610020407,201708061002040708,8,サンタナ,4,0,0,0,0,0,0,0,0,0,abnormal_result_or_refund_case
